img_name,PSNR
100090_1.png,28.877903
100090_2.png,27.85306
100090_3.png,27.89661
100090_4.png,27.994972
100090_5.png,28.971851
100977_1.png,29.597902
100977_2.png,28.061214
100977_3.png,28.165215
100977_4.png,27.808945
100977_5.png,29.475529
10114_1.png,29.404217
10114_2.png,28.00213
10114_3.png,28.629143
10114_4.png,28.879509
10114_5.png,29.394234
101223_1.png,29.614952
101223_2.png,27.697765
101223_3.png,27.988434
101223_4.png,28.09272
101223_5.png,29.482155
101936_1.png,29.466116
101936_2.png,27.935314
101936_3.png,27.905262
101936_4.png,28.588814
101936_5.png,29.322296
102159_1.png,28.919323
102159_2.png,27.901268
102159_3.png,27.924889
102159_4.png,27.839819
102159_5.png,28.647682
102912_1.png,28.86128
102912_2.png,27.916906
102912_3.png,27.87651
102912_4.png,27.65979
102912_5.png,29.13039
103030_1.png,28.686073
103030_2.png,27.920132
103030_3.png,28.00351
103030_4.png,27.79101
103030_5.png,28.609226
103114_1.png,29.00034
103114_2.png,27.991722
103114_3.png,28.336996
103114_4.png,28.339447
103114_5.png,30.005394
103122_1.png,29.501698
103122_2.png,27.872929
103122_3.png,28.135975
103122_4.png,28.432224
103122_5.png,29.486153
103723_1.png,29.214508
103723_2.png,28.083076
103723_3.png,27.938503
103723_4.png,28.026442
103723_5.png,29.157028
104091_1.png,28.658876
104091_2.png,27.91013
104091_3.png,27.891102
104091_4.png,27.911434
104091_5.png,29.190056
105040_1.png,29.032953
105040_2.png,27.746502
105040_3.png,27.890736
105040_4.png,28.277035
105040_5.png,29.183296
105480_1.png,29.787582
105480_2.png,28.14817
105480_3.png,28.031364
105480_4.png,28.321003
105480_5.png,29.675669
105783_1.png,28.738628
105783_2.png,28.060276
105783_3.png,28.04442
105783_4.png,28.00668
105783_5.png,28.820751
10705_1.png,29.804367
10705_2.png,27.923223
10705_3.png,27.959929
10705_4.png,28.0544
10705_5.png,29.686901
107427_1.png,29.441727
107427_2.png,27.780037
107427_3.png,27.880669
107427_4.png,27.855038
107427_5.png,29.507645
108425_1.png,29.445744
108425_2.png,28.190758
108425_3.png,27.92755
108425_4.png,28.03966
108425_5.png,29.510178
109532_1.png,29.605957
109532_2.png,28.07513
109532_3.png,28.313972
109532_4.png,29.115904
109532_5.png,30.150791
111706_1.png,28.870756
111706_2.png,28.075447
111706_3.png,27.998672
111706_4.png,27.87521
111706_5.png,28.91454
111811_1.png,28.973515
111811_2.png,27.913084
111811_3.png,28.05855
111811_4.png,28.350965
111811_5.png,29.122665
113860_1.png,28.985348
113860_2.png,27.827621
113860_3.png,28.294222
113860_4.png,28.325241
113860_5.png,28.556068
115721_1.png,29.067528
115721_2.png,28.21402
115721_3.png,28.64776
115721_4.png,28.85143
115721_5.png,29.211224
115752_1.png,29.175648
115752_2.png,28.020958
115752_3.png,28.126375
115752_4.png,28.363352
115752_5.png,29.354496
116405_1.png,29.480152
116405_2.png,28.129578
116405_3.png,27.84439
116405_4.png,28.3403
116405_5.png,29.59489
116413_1.png,28.821018
116413_2.png,27.993307
116413_3.png,28.04052
116413_4.png,28.27974
116413_5.png,29.584251
11699_1.png,28.966793
11699_2.png,27.8401
11699_3.png,28.032345
11699_4.png,28.358246
11699_5.png,29.17297
119581_1.png,29.537952
119581_2.png,28.056377
119581_3.png,28.588722
119581_4.png,28.075619
119581_5.png,29.722977
120566_1.png,28.955616
120566_2.png,27.918999
120566_3.png,28.2075
120566_4.png,28.110634
120566_5.png,28.898489
121745_1.png,30.556503
121745_2.png,27.879747
121745_3.png,29.887348
121745_4.png,28.252544
121745_5.png,30.610996
122120_1.png,29.90683
122120_2.png,27.876318
122120_3.png,27.954956
122120_4.png,28.670586
122120_5.png,29.888142
122467_1.png,28.90802
122467_2.png,28.154476
122467_3.png,27.895958
122467_4.png,27.908215
122467_5.png,28.903576
124995_1.png,28.576103
124995_2.png,27.800243
124995_3.png,28.145367
124995_4.png,27.926193
124995_5.png,28.47242
125257_1.png,29.351683
125257_2.png,27.724371
125257_3.png,27.882523
125257_4.png,28.056461
125257_5.png,29.676058
125829_1.png,28.914276
125829_2.png,27.848415
125829_3.png,28.316784
125829_4.png,27.667572
125829_5.png,28.895054
126631_1.png,29.520744
126631_2.png,27.90176
126631_3.png,28.10628
126631_4.png,28.156954
126631_5.png,29.841743
128675_1.png,30.323996
128675_2.png,27.986599
128675_3.png,27.766026
128675_4.png,28.197681
128675_5.png,30.618492
129587_1.png,28.969273
129587_2.png,27.991554
129587_3.png,27.910774
129587_4.png,28.111408
129587_5.png,28.978294
131273_1.png,28.751936
131273_2.png,28.005753
131273_3.png,28.154423
131273_4.png,27.953453
131273_5.png,29.00383
131416_1.png,29.241554
131416_2.png,28.171186
131416_3.png,27.977161
131416_4.png,28.258167
131416_5.png,29.457249
133464_1.png,28.72598
133464_2.png,27.877731
133464_3.png,27.92495
133464_4.png,27.881487
133464_5.png,28.99965
133933_1.png,29.283575
133933_2.png,27.83147
133933_3.png,27.970085
133933_4.png,28.42968
133933_5.png,29.440968
135410_1.png,28.930458
135410_2.png,27.867867
135410_3.png,28.03658
135410_4.png,28.278933
135410_5.png,29.13224
136938_1.png,29.00603
136938_2.png,27.810978
136938_3.png,28.07333
136938_4.png,28.688324
136938_5.png,29.04307
137809_1.png,29.991207
137809_2.png,28.010391
137809_3.png,27.990414
137809_4.png,28.854246
137809_5.png,30.158798
139843_1.png,29.3348
139843_2.png,27.96868
139843_3.png,27.932417
139843_4.png,28.8867
139843_5.png,29.62782
139856_1.png,29.04755
139856_2.png,27.776596
139856_3.png,27.928085
139856_4.png,28.179127
139856_5.png,29.109287
142665_1.png,29.225636
142665_2.png,28.017578
142665_3.png,28.233116
142665_4.png,28.079708
142665_5.png,29.206932
142934_1.png,30.177765
142934_2.png,27.897963
142934_3.png,27.893097
142934_4.png,28.142555
142934_5.png,30.288342
143931_1.png,29.742027
143931_2.png,28.030605
143931_3.png,28.099459
143931_4.png,28.2297
143931_5.png,29.538826
144874_1.png,29.664055
144874_2.png,28.079079
144874_3.png,28.6106
144874_4.png,28.767649
144874_5.png,29.772026
146078_1.png,29.86201
146078_2.png,27.92664
146078_3.png,28.249897
146078_4.png,28.884449
146078_5.png,29.76733
146127_1.png,29.682032
146127_2.png,28.086775
146127_3.png,28.23175
146127_4.png,28.336853
146127_5.png,29.649815
147042_1.png,29.218285
147042_2.png,28.151127
147042_3.png,28.115606
147042_4.png,27.76825
147042_5.png,29.260227
147236_1.png,29.097248
147236_2.png,27.959461
147236_3.png,28.123753
147236_4.png,28.555534
147236_5.png,28.980515
147556_1.png,28.509754
147556_2.png,27.753178
147556_3.png,27.876255
147556_4.png,27.729916
147556_5.png,28.448738
148067_1.png,29.045855
148067_2.png,27.984573
148067_3.png,28.185642
148067_4.png,28.036375
148067_5.png,29.152538
148329_1.png,28.740856
148329_2.png,28.12748
148329_3.png,28.161543
148329_4.png,27.92353
148329_5.png,28.759851
148910_1.png,29.174778
148910_2.png,28.152624
148910_3.png,27.748219
148910_4.png,28.37378
148910_5.png,28.821087
149376_1.png,29.51966
149376_2.png,27.991386
149376_3.png,27.892757
149376_4.png,28.074606
149376_5.png,29.542746
152499_1.png,29.591022
152499_2.png,28.063782
152499_3.png,28.265913
152499_4.png,28.590078
152499_5.png,29.72021
152598_1.png,28.875702
152598_2.png,27.939415
152598_3.png,28.153976
152598_4.png,28.322226
152598_5.png,28.984922
153520_1.png,29.448471
153520_2.png,27.733727
153520_3.png,27.865936
153520_4.png,28.15324
153520_5.png,29.180588
154867_1.png,30.132168
154867_2.png,28.37693
154867_3.png,27.837828
154867_4.png,29.499264
154867_5.png,30.07594
15497_1.png,30.0849
15497_2.png,28.244354
15497_3.png,28.204384
15497_4.png,28.486614
15497_5.png,30.234211
155051_1.png,29.105652
155051_2.png,28.797054
155051_3.png,29.67059
155051_4.png,28.329393
155051_5.png,29.203266
155131_1.png,28.85389
155131_2.png,28.016642
155131_3.png,28.00996
155131_4.png,28.416351
155131_5.png,29.218548
15559_1.png,29.803066
15559_2.png,27.835384
15559_3.png,28.40982
15559_4.png,28.82354
15559_5.png,29.470707
155604_1.png,29.178856
155604_2.png,28.054901
155604_3.png,28.218002
155604_4.png,28.793978
155604_5.png,30.188728
156532_1.png,29.895897
156532_2.png,27.925194
156532_3.png,27.884415
156532_4.png,28.104782
156532_5.png,29.669395
156846_1.png,29.304012
156846_2.png,28.140598
156846_3.png,28.003313
156846_4.png,28.815401
156846_5.png,29.058777
157469_1.png,28.8847
157469_2.png,27.737358
157469_3.png,27.909233
157469_4.png,28.457047
157469_5.png,29.576717
157516_1.png,28.692223
157516_2.png,27.826256
157516_3.png,27.880116
157516_4.png,28.335354
157516_5.png,28.984344
158993_1.png,29.315735
158993_2.png,27.748661
158993_3.png,28.103428
158993_4.png,28.694332
158993_5.png,29.533592
15953_1.png,29.179638
15953_2.png,27.794113
15953_3.png,27.945316
15953_4.png,27.980886
15953_5.png,29.176157
160341_1.png,29.796942
160341_2.png,27.930233
160341_3.png,28.125631
160341_4.png,28.47312
160341_5.png,29.954626
160531_1.png,29.36045
160531_2.png,27.999905
160531_3.png,28.05978
160531_4.png,29.437119
160531_5.png,29.899647
16064_1.png,29.54309
16064_2.png,27.893406
16064_3.png,27.880402
16064_4.png,27.66257
16064_5.png,29.040176
161586_1.png,28.533813
161586_2.png,27.819975
161586_3.png,27.9459
161586_4.png,27.822252
161586_5.png,28.219206
161877_1.png,29.080809
161877_2.png,27.923035
161877_3.png,28.244122
161877_4.png,27.982685
161877_5.png,29.352493
162867_1.png,29.558903
162867_2.png,28.030315
162867_3.png,28.346764
162867_4.png,28.116978
162867_5.png,29.474083
162998_1.png,30.004612
162998_2.png,27.776909
162998_3.png,28.198517
162998_4.png,28.748253
162998_5.png,29.171717
163112_1.png,28.908201
163112_2.png,28.683804
163112_3.png,28.427366
163112_4.png,29.352476
163112_5.png,28.623306
163831_1.png,28.7076
163831_2.png,28.06956
163831_3.png,27.977432
163831_4.png,27.967194
163831_5.png,28.878258
16439_1.png,30.372356
16439_2.png,28.143703
16439_3.png,27.945412
16439_4.png,28.765263
16439_5.png,29.897041
165202_1.png,29.558413
165202_2.png,28.869228
165202_3.png,29.368713
165202_4.png,28.618511
165202_5.png,29.887518
165937_1.png,29.51941
165937_2.png,27.908638
165937_3.png,28.017357
165937_4.png,28.605404
165937_5.png,29.241796
16689_1.png,28.433796
16689_2.png,28.070076
16689_3.png,27.945826
16689_4.png,28.063591
16689_5.png,28.680359
167477_1.png,29.180443
167477_2.png,27.886423
167477_3.png,28.369854
167477_4.png,28.596607
167477_5.png,29.573254
170024_1.png,28.58252
170024_2.png,27.855577
170024_3.png,28.157652
170024_4.png,27.963236
170024_5.png,28.538897
170116_1.png,28.965235
170116_2.png,27.923622
170116_3.png,28.068058
170116_4.png,28.001255
170116_5.png,29.328083
170178_1.png,29.60077
170178_2.png,28.02642
170178_3.png,27.971983
170178_4.png,28.560863
170178_5.png,29.07148
171050_1.png,28.673105
171050_2.png,27.933064
171050_3.png,28.113949
171050_4.png,28.037205
171050_5.png,29.031094
173547_1.png,29.115925
173547_2.png,27.95134
173547_3.png,28.25337
173547_4.png,27.99807
173547_5.png,29.350325
174258_1.png,28.702923
174258_2.png,27.802784
174258_3.png,27.89952
174258_4.png,28.156006
174258_5.png,29.37415
17425_1.png,29.831827
17425_2.png,28.103994
17425_3.png,27.94973
17425_4.png,28.984573
17425_5.png,29.538057
174866_1.png,29.25066
174866_2.png,28.090849
174866_3.png,28.130041
174866_4.png,28.66845
174866_5.png,28.89981
174888_1.png,28.54824
174888_2.png,27.918652
174888_3.png,27.927153
174888_4.png,28.385622
174888_5.png,28.85807
175052_1.png,29.116196
175052_2.png,27.993528
175052_3.png,27.80354
175052_4.png,28.615204
175052_5.png,29.148504
176031_1.png,28.723679
176031_2.png,27.911518
176031_3.png,28.037441
176031_4.png,28.035896
176031_5.png,29.108498
177194_1.png,29.217043
177194_2.png,27.78555
177194_3.png,27.77753
177194_4.png,27.531857
177194_5.png,29.137875
177496_1.png,29.728016
177496_2.png,28.309608
177496_3.png,28.120584
177496_4.png,28.546392
177496_5.png,30.23699
178516_1.png,28.876728
178516_2.png,28.115623
178516_3.png,27.973495
178516_4.png,27.88394
178516_5.png,28.848156
17869_1.png,29.712261
17869_2.png,27.865078
17869_3.png,27.803732
17869_4.png,28.041176
17869_5.png,30.129646
180366_1.png,28.35223
180366_2.png,27.912788
180366_3.png,27.92918
180366_4.png,28.15218
180366_5.png,29.06255
180521_1.png,28.600548
180521_2.png,27.903582
180521_3.png,28.11791
180521_4.png,28.324406
180521_5.png,28.898975
182179_1.png,30.28807
182179_2.png,27.977013
182179_3.png,27.961405
182179_4.png,27.95165
182179_5.png,29.59866
182227_1.png,29.325966
182227_2.png,27.901031
182227_3.png,27.94207
182227_4.png,27.836266
182227_5.png,29.061983
18224_1.png,28.703394
18224_2.png,27.98626
18224_3.png,28.017986
18224_4.png,28.43362
18224_5.png,29.230944
186095_1.png,28.472992
186095_2.png,27.876657
186095_3.png,27.915476
186095_4.png,28.329323
186095_5.png,28.47175
186165_1.png,29.605751
186165_2.png,27.99382
186165_3.png,28.039948
186165_4.png,28.158741
186165_5.png,29.39198
186697_1.png,29.128788
186697_2.png,27.838581
186697_3.png,27.991467
186697_4.png,28.1481
186697_5.png,29.172913
186927_1.png,29.429035
186927_2.png,27.75859
186927_3.png,27.971806
186927_4.png,28.252163
186927_5.png,29.85611
187349_1.png,28.79774
187349_2.png,28.042982
187349_3.png,27.954071
187349_4.png,28.261024
187349_5.png,28.86847
187495_1.png,29.526272
187495_2.png,28.235317
187495_3.png,28.336609
187495_4.png,28.178265
187495_5.png,30.189014
187722_1.png,30.213295
187722_2.png,28.199554
187722_3.png,27.999619
187722_4.png,28.47548
187722_5.png,30.19389
188434_1.png,28.480457
188434_2.png,27.702816
188434_3.png,28.14167
188434_4.png,29.038872
188434_5.png,29.483427
188819_1.png,29.090988
188819_2.png,28.096481
188819_3.png,28.028936
188819_4.png,28.718983
188819_5.png,29.097036
189376_1.png,29.745441
189376_2.png,28.46296
189376_3.png,28.55114
189376_4.png,28.875595
189376_5.png,29.385963
190014_1.png,29.732342
190014_2.png,27.715609
190014_3.png,27.745731
190014_4.png,28.78092
190014_5.png,29.869682
190160_1.png,28.679932
190160_2.png,27.861818
190160_3.png,27.900108
190160_4.png,28.097157
190160_5.png,28.675186
191095_1.png,30.115294
191095_2.png,28.171837
191095_3.png,28.47127
191095_4.png,28.626774
191095_5.png,30.255478
191301_1.png,28.856995
191301_2.png,28.082634
191301_3.png,28.118118
191301_4.png,28.71006
191301_5.png,30.281464
191533_1.png,29.406322
191533_2.png,27.910892
191533_3.png,28.164927
191533_4.png,27.977745
191533_5.png,29.556002
192168_1.png,29.557285
192168_2.png,28.034779
192168_3.png,27.882404
192168_4.png,28.657772
192168_5.png,28.990833
194790_1.png,28.895462
194790_2.png,28.063557
194790_3.png,28.135145
194790_4.png,27.961716
194790_5.png,29.015314
194885_1.png,29.112461
194885_2.png,27.93351
194885_3.png,27.897783
194885_4.png,28.679771
194885_5.png,29.23788
196168_1.png,29.440891
196168_2.png,27.930248
196168_3.png,27.83123
196168_4.png,28.807241
196168_5.png,29.435371
19631_1.png,29.649452
19631_2.png,28.11207
19631_3.png,27.909801
19631_4.png,28.00371
19631_5.png,29.522861
196571_1.png,29.424154
196571_2.png,27.90173
196571_3.png,27.822174
196571_4.png,28.090298
196571_5.png,29.61471
200143_1.png,28.753716
200143_2.png,28.203964
200143_3.png,27.976822
200143_4.png,28.35485
200143_5.png,28.807777
200291_1.png,29.400963
200291_2.png,28.168167
200291_3.png,27.909744
200291_4.png,29.255398
200291_5.png,30.0883
200945_1.png,29.049364
200945_2.png,27.938175
200945_3.png,28.033676
200945_4.png,27.882961
200945_5.png,29.214071
201764_1.png,29.059721
201764_2.png,27.962519
201764_3.png,27.900244
201764_4.png,28.122482
201764_5.png,29.274078
201993_1.png,29.853127
201993_2.png,27.906292
201993_3.png,28.531496
201993_4.png,28.366936
201993_5.png,29.832369
203463_1.png,29.536816
203463_2.png,28.043648
203463_3.png,27.8875
203463_4.png,28.402609
203463_5.png,29.45761
203636_1.png,28.589924
203636_2.png,27.73444
203636_3.png,27.996586
203636_4.png,28.113102
203636_5.png,28.509802
203747_1.png,28.513943
203747_2.png,27.761387
203747_3.png,27.935535
203747_4.png,27.667698
203747_5.png,28.774881
204609_1.png,29.257431
204609_2.png,27.845303
204609_3.png,29.141226
204609_4.png,29.054544
204609_5.png,29.193607
204670_1.png,29.102528
204670_2.png,27.890717
204670_3.png,28.046745
204670_4.png,29.244957
204670_5.png,29.175636
205101_1.png,28.32231
205101_2.png,27.834566
205101_3.png,27.923923
205101_4.png,28.53387
205101_5.png,28.697714
205625_1.png,29.02679
205625_2.png,27.873583
205625_3.png,27.915127
205625_4.png,28.777164
205625_5.png,29.171097
206027_1.png,29.352034
206027_2.png,28.341557
206027_3.png,28.589598
206027_4.png,29.365322
206027_5.png,29.288551
206176_1.png,28.920856
206176_2.png,28.11581
206176_3.png,28.481853
206176_4.png,28.787027
206176_5.png,29.092567
20641_1.png,29.288532
20641_2.png,28.161848
20641_3.png,28.027134
20641_4.png,28.409767
20641_5.png,29.296757
206550_1.png,29.37392
206550_2.png,28.063328
206550_3.png,27.901548
206550_4.png,28.309566
206550_5.png,29.424269
207548_1.png,28.335255
207548_2.png,27.766315
207548_3.png,27.87821
207548_4.png,27.87312
207548_5.png,28.48285
207803_1.png,29.85739
207803_2.png,28.061123
207803_3.png,27.988337
207803_4.png,28.172
207803_5.png,29.656017
207860_1.png,30.014719
207860_2.png,28.080526
207860_3.png,27.99551
207860_4.png,28.633936
207860_5.png,29.813475
208793_1.png,29.695625
208793_2.png,28.226414
208793_3.png,28.390339
208793_4.png,28.469471
208793_5.png,29.815815
208825_1.png,28.765732
208825_2.png,27.961174
208825_3.png,28.27046
208825_4.png,28.118868
208825_5.png,28.592781
208844_1.png,28.73323
208844_2.png,28.129303
208844_3.png,29.272327
208844_4.png,28.36001
208844_5.png,29.257915
20913_1.png,29.228638
20913_2.png,27.852142
20913_3.png,28.440338
20913_4.png,27.76751
20913_5.png,29.455925
209322_1.png,29.309372
209322_2.png,27.96128
209322_3.png,28.45691
209322_4.png,28.150259
209322_5.png,29.096142
209773_1.png,29.847816
209773_2.png,27.939411
209773_3.png,27.845707
209773_4.png,29.460638
209773_5.png,29.552952
210795_1.png,29.994904
210795_2.png,27.90088
210795_3.png,28.708385
210795_4.png,28.414406
210795_5.png,29.87973
211186_1.png,29.479845
211186_2.png,28.077097
211186_3.png,29.138947
211186_4.png,29.071648
211186_5.png,29.946533
212261_1.png,29.160091
212261_2.png,27.824617
212261_3.png,27.997248
212261_4.png,28.313541
212261_5.png,29.12231
212346_1.png,29.206627
212346_2.png,28.215633
212346_3.png,28.018425
212346_4.png,28.572487
212346_5.png,29.553993
213538_1.png,29.491215
213538_2.png,27.775558
213538_3.png,27.979944
213538_4.png,28.232346
213538_5.png,29.03326
214386_1.png,28.721996
214386_2.png,27.86612
214386_3.png,28.032124
214386_4.png,28.034325
214386_5.png,28.515814
215356_1.png,28.961174
215356_2.png,27.995838
215356_3.png,28.060698
215356_4.png,28.090023
215356_5.png,29.51335
2154_1.png,29.336607
2154_2.png,27.92244
2154_3.png,28.145775
2154_4.png,27.73973
2154_5.png,29.39507
215675_1.png,28.701736
215675_2.png,27.87088
215675_3.png,27.839706
215675_4.png,27.873898
215675_5.png,28.593502
215982_1.png,28.51849
215982_2.png,28.104042
215982_3.png,28.034813
215982_4.png,28.79123
215982_5.png,29.921406
216326_1.png,28.781761
216326_2.png,27.869524
216326_3.png,27.908749
216326_4.png,28.142212
216326_5.png,28.884281
216785_1.png,28.509274
216785_2.png,28.046597
216785_3.png,27.986979
216785_4.png,28.693575
216785_5.png,28.708305
217064_1.png,28.493252
217064_2.png,28.001682
217064_3.png,28.666748
217064_4.png,28.641842
217064_5.png,28.842152
217546_1.png,29.468885
217546_2.png,27.794613
217546_3.png,27.912834
217546_4.png,28.474491
217546_5.png,28.734142
218365_1.png,29.979443
218365_2.png,28.138208
218365_3.png,28.141777
218365_4.png,29.39087
218365_5.png,29.712727
218494_1.png,29.517424
218494_2.png,27.934235
218494_3.png,28.041656
218494_4.png,28.185604
218494_5.png,29.346748
219063_1.png,29.18425
219063_2.png,27.868034
219063_3.png,28.005426
219063_4.png,28.451124
219063_5.png,29.850853
219589_1.png,28.965038
219589_2.png,27.99369
219589_3.png,28.111782
219589_4.png,28.18517
219589_5.png,28.651798
21971_1.png,29.167828
21971_2.png,27.965645
21971_3.png,28.12341
21971_4.png,28.147633
21971_5.png,28.973255
220025_1.png,28.894196
220025_2.png,27.941803
220025_3.png,28.350857
220025_4.png,29.092218
220025_5.png,28.764364
221000_1.png,29.100727
221000_2.png,27.906116
221000_3.png,28.469429
221000_4.png,28.350395
221000_5.png,29.495571
222317_1.png,29.083893
222317_2.png,27.966743
222317_3.png,27.907726
222317_4.png,28.237965
222317_5.png,29.464455
222662_1.png,29.130676
222662_2.png,27.976614
222662_3.png,28.043308
222662_4.png,27.807814
222662_5.png,29.086613
222828_1.png,29.812595
222828_2.png,28.095768
222828_3.png,28.142235
222828_4.png,28.24367
222828_5.png,29.853947
228415_1.png,29.82568
228415_2.png,27.797382
228415_3.png,27.859932
228415_4.png,28.26727
228415_5.png,29.93835
229329_1.png,29.153053
229329_2.png,27.83049
229329_3.png,27.839123
229329_4.png,28.06913
229329_5.png,29.34422
229385_1.png,29.290451
229385_2.png,27.830315
229385_3.png,28.323792
229385_4.png,27.800663
229385_5.png,29.281553
231644_1.png,29.871801
231644_2.png,27.889688
231644_3.png,27.763178
231644_4.png,28.279343
231644_5.png,29.394026
232453_1.png,29.498894
232453_2.png,28.246006
232453_3.png,27.950794
232453_4.png,28.387585
232453_5.png,29.680325
232863_1.png,29.035088
232863_2.png,27.869951
232863_3.png,27.952816
232863_4.png,28.281452
232863_5.png,29.066936
233430_1.png,28.966858
233430_2.png,28.201086
233430_3.png,27.942312
233430_4.png,27.85541
233430_5.png,28.711226
233560_1.png,29.406483
233560_2.png,28.095322
233560_3.png,27.996098
233560_4.png,28.065449
233560_5.png,29.400059
23369_1.png,29.188126
23369_2.png,28.009512
23369_3.png,28.037857
23369_4.png,27.634438
23369_5.png,29.351337
235093_1.png,30.44106
235093_2.png,28.037848
235093_3.png,27.959335
235093_4.png,28.803059
235093_5.png,30.449833
236512_1.png,30.078627
236512_2.png,28.101196
236512_3.png,28.28806
236512_4.png,29.017937
236512_5.png,29.928339
237780_1.png,28.543142
237780_2.png,28.05225
237780_3.png,28.06607
237780_4.png,28.407673
237780_5.png,29.20045
238029_1.png,28.768583
238029_2.png,27.77454
238029_3.png,28.060818
238029_4.png,28.806595
238029_5.png,29.624336
239198_1.png,28.245853
239198_2.png,27.91571
239198_3.png,28.32793
239198_4.png,27.871387
239198_5.png,28.930178
239395_1.png,29.388134
239395_2.png,28.017883
239395_3.png,28.177837
239395_4.png,29.049797
239395_5.png,29.65318
239837_1.png,28.774263
239837_2.png,28.061893
239837_3.png,27.907352
239837_4.png,27.806347
239837_5.png,29.327446
240417_1.png,28.036375
240417_2.png,27.890827
240417_3.png,27.914568
240417_4.png,28.094376
240417_5.png,28.59438
240764_1.png,28.940155
240764_2.png,28.012276
240764_3.png,28.276503
240764_4.png,27.898895
240764_5.png,28.999481
240783_1.png,29.290413
240783_2.png,27.903742
240783_3.png,28.039846
240783_4.png,28.86634
240783_5.png,29.525751
240811_1.png,29.476301
240811_2.png,27.838928
240811_3.png,27.811642
240811_4.png,28.14161
240811_5.png,29.772297
24104_1.png,29.032177
24104_2.png,27.991894
24104_3.png,28.020466
24104_4.png,28.138092
24104_5.png,29.474697
241837_1.png,28.326836
241837_2.png,27.833652
241837_3.png,27.803776
241837_4.png,28.287804
241837_5.png,28.867107
242570_1.png,29.438911
242570_2.png,28.107935
242570_3.png,27.951714
242570_4.png,28.1114
242570_5.png,29.401829
242868_1.png,30.057522
242868_2.png,27.841646
242868_3.png,27.840986
242868_4.png,29.286922
242868_5.png,29.906296
243218_1.png,30.267117
243218_2.png,28.05562
243218_3.png,28.170067
243218_4.png,28.707561
243218_5.png,30.293947
246263_1.png,29.237213
246263_2.png,27.887459
246263_3.png,27.962332
246263_4.png,28.348429
246263_5.png,29.293541
246270_1.png,29.714088
246270_2.png,28.14294
246270_3.png,27.933237
246270_4.png,28.118053
246270_5.png,29.741314
246883_1.png,30.363316
246883_2.png,27.870989
246883_3.png,27.844091
246883_4.png,28.035755
246883_5.png,30.311558
247407_1.png,29.354218
247407_2.png,27.885433
247407_3.png,28.025972
247407_4.png,28.01846
247407_5.png,29.39271
247473_1.png,29.398888
247473_2.png,27.831429
247473_3.png,27.839725
247473_4.png,28.024948
247473_5.png,29.00721
247477_1.png,30.031082
247477_2.png,27.982828
247477_3.png,28.084587
247477_4.png,27.92338
247477_5.png,29.75562
247536_1.png,29.674131
247536_2.png,28.04637
247536_3.png,28.231195
247536_4.png,28.188053
247536_5.png,29.372292
250951_1.png,29.071697
250951_2.png,28.144255
250951_3.png,27.901695
250951_4.png,28.849491
250951_5.png,29.3903
250993_1.png,28.563759
250993_2.png,27.908466
250993_3.png,27.990107
250993_4.png,28.045765
250993_5.png,28.996044
253433_1.png,28.63934
253433_2.png,28.04451
253433_3.png,28.157429
253433_4.png,28.67195
253433_5.png,29.191063
254119_1.png,29.114685
254119_2.png,27.958332
254119_3.png,28.062492
254119_4.png,28.22059
254119_5.png,29.104418
255718_1.png,28.640469
255718_2.png,27.931408
255718_3.png,28.09113
255718_4.png,28.434093
255718_5.png,28.848085
257557_1.png,28.867508
257557_2.png,27.995628
257557_3.png,27.820469
257557_4.png,28.090546
257557_5.png,29.229195
258019_1.png,29.761314
258019_2.png,27.97034
258019_3.png,28.193413
258019_4.png,28.160482
258019_5.png,29.780512
258112_1.png,30.141237
258112_2.png,28.05746
258112_3.png,28.03875
258112_4.png,29.468279
258112_5.png,30.208954
258382_1.png,28.659126
258382_2.png,27.908964
258382_3.png,27.850111
258382_4.png,28.316006
